,age,albums,alcohol,audios,city,country,first_name,followers,followers_count,friends,groups,has_mobile,has_photo,langs,last_name,life_main,notes,pages,people_main,photos,political,relation,schools,sex,smoking,t1,t2,uid,universities,videos,wall_posts
109,4.0,0.0,-1.0,0.0,282.0,3.0,119.0,447.0,447.0,384.0,-1.0,1.0,1.0,-1.0,117.0,-1.0,3.0,151.0,-1.0,257.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3561661.0,-1.0,337.0,1090.0
110,4.0,15.0,-1.0,538.0,282.0,3.0,224.0,422.0,422.0,503.0,-1.0,1.0,1.0,-1.0,341.0,-1.0,5.0,26.0,-1.0,1468.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3550112.0,-1.0,107.0,1723.0
111,4.0,1.0,-1.0,0.0,61.0,1.0,200.0,438.0,438.0,2918.0,-1.0,1.0,1.0,-1.0,643.0,-1.0,0.0,118.0,-1.0,602.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3365913.0,-1.0,216.0,1924.0
112,4.0,3.0,-1.0,3995.0,1.0,1.0,344.0,428.0,428.0,1034.0,-1.0,1.0,1.0,-1.0,847.0,-1.0,135.0,154.0,-1.0,1386.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,2889197.0,-1.0,829.0,2790.0
113,5.0,9.0,-1.0,0.0,117.0,1.0,305.0,439.0,439.0,271.0,-1.0,1.0,1.0,-1.0,626.0,-1.0,25.0,122.0,-1.0,462.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2313300.0,-1.0,176.0,220.0
114,5.0,0.0,-1.0,0.0,1.0,1.0,231.0,426.0,426.0,674.0,-1.0,1.0,1.0,-1.0,322.0,-1.0,0.0,19.0,-1.0,7.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,2235875.0,-1.0,0.0,274.0
115,4.0,11.0,-1.0,0.0,1.0,1.0,254.0,399.0,399.0,1408.0,-1.0,1.0,1.0,-1.0,552.0,-1.0,11.0,311.0,-1.0,2569.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2126137.0,-1.0,210.0,2272.0
116,5.0,11.0,-1.0,65.0,1.0,1.0,252.0,397.0,397.0,530.0,174.0,1.0,1.0,-1.0,736.0,-1.0,2.0,81.0,-1.0,648.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,1324093.0,-1.0,40.0,1716.0
117,5.0,12.0,4.0,887.0,146.0,1.0,345.0,427.0,427.0,75.0,-1.0,1.0,1.0,2.0,401.0,6.0,2.0,40.0,5.0,4710.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,625596.0,3.0,498.0,1532.0
118,4.0,5.0,-1.0,0.0,314.0,2.0,228.0,397.0,397.0,343.0,-1.0,1.0,1.0,-1.0,656.0,-1.0,0.0,6.0,-1.0,135.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,459161.0,-1.0,69.0,84.0
119,0.0,3.0,-1.0,0.0,307.0,73.0,191.0,462.0,462.0,163.0,-1.0,1.0,1.0,-1.0,809.0,-1.0,9.0,4.0,-1.0,77.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,285.0,-1.0,8.0,303.0
120,2.0,2.0,1.0,0.0,183.0,4.0,208.0,363.0,363.0,161.0,-1.0,1.0,1.0,2.0,421.0,6.0,0.0,43.0,2.0,71.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,221081916.0,1.0,249.0,4553.0
121,5.0,1.0,1.0,2.0,314.0,2.0,105.0,373.0,373.0,226.0,125.0,1.0,1.0,3.0,70.0,1.0,0.0,5.0,3.0,171.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,187326627.0,0.0,0.0,145.0
122,5.0,2.0,-1.0,209.0,282.0,3.0,80.0,305.0,305.0,177.0,-1.0,1.0,1.0,-1.0,58.0,-1.0,1.0,78.0,-1.0,410.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,184261011.0,-1.0,94.0,383.0
123,4.0,0.0,2.0,471.0,314.0,2.0,263.0,326.0,326.0,1527.0,-1.0,1.0,1.0,3.0,912.0,7.0,0.0,396.0,1.0,5.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,184032584.0,0.0,63.0,12.0
124,4.0,0.0,4.0,1077.0,1.0,1.0,204.0,393.0,393.0,1694.0,756.0,1.0,1.0,3.0,868.0,1.0,1.0,154.0,2.0,164.0,-1.0,6.0,1.0,2.0,1.0,0.0,0.0,146817685.0,1.0,1879.0,412.0
125,2.0,1.0,-1.0,0.0,2.0,1.0,190.0,342.0,342.0,282.0,-1.0,1.0,1.0,-1.0,388.0,-1.0,0.0,102.0,-1.0,57.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,139311916.0,1.0,96.0,1.0
126,5.0,0.0,-1.0,0.0,1124722.0,1.0,117.0,391.0,391.0,2797.0,-1.0,1.0,1.0,-1.0,19.0,-1.0,1.0,67.0,-1.0,100.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,59581739.0,-1.0,682.0,4.0
127,2.0,1.0,4.0,0.0,314.0,2.0,182.0,358.0,358.0,550.0,-1.0,1.0,1.0,4.0,647.0,5.0,19.0,50.0,1.0,94.0,9.0,1.0,2.0,2.0,4.0,0.0,0.0,49296327.0,1.0,2994.0,86.0
128,2.0,2.0,-1.0,463.0,4757.0,1.0,207.0,301.0,301.0,300.0,-1.0,1.0,1.0,-1.0,898.0,-1.0,4.0,114.0,-1.0,311.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,44546115.0,-1.0,618.0,610.0
129,4.0,1.0,-1.0,0.0,147.0,1.0,274.0,818.0,818.0,723.0,-1.0,1.0,1.0,-1.0,746.0,-1.0,3.0,130.0,-1.0,85.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,43369185.0,-1.0,538.0,288.0
130,4.0,0.0,-1.0,0.0,314.0,2.0,237.0,346.0,346.0,318.0,-1.0,1.0,1.0,-1.0,670.0,-1.0,0.0,74.0,-1.0,347.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,33298501.0,-1.0,486.0,922.0
131,4.0,2.0,-1.0,349.0,314.0,2.0,353.0,325.0,325.0,199.0,-1.0,1.0,1.0,-1.0,526.0,-1.0,2.0,28.0,-1.0,179.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,19725339.0,-1.0,131.0,220.0
132,5.0,0.0,-1.0,880.0,1.0,1.0,341.0,384.0,384.0,201.0,-1.0,1.0,1.0,-1.0,851.0,-1.0,19.0,69.0,-1.0,348.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,18034530.0,-1.0,150.0,1585.0
133,4.0,0.0,-1.0,1144.0,1386.0,1.0,272.0,390.0,390.0,144.0,-1.0,1.0,1.0,-1.0,340.0,-1.0,10.0,36.0,-1.0,12.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,17732906.0,-1.0,157.0,91.0
134,5.0,2.0,-1.0,686.0,21941.0,97.0,86.0,300.0,300.0,130.0,-1.0,1.0,1.0,-1.0,28.0,-1.0,0.0,10.0,-1.0,441.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,17448780.0,-1.0,201.0,582.0
135,5.0,1.0,-1.0,644.0,2.0,1.0,261.0,362.0,362.0,1161.0,-1.0,1.0,1.0,-1.0,931.0,-1.0,0.0,104.0,-1.0,204.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,17354980.0,-1.0,376.0,340.0
136,5.0,1.0,-1.0,0.0,14.0,4.0,351.0,318.0,318.0,277.0,-1.0,1.0,1.0,-1.0,838.0,-1.0,0.0,17.0,-1.0,461.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,14463834.0,-1.0,28.0,247.0
137,4.0,4.0,-1.0,0.0,3441.0,2.0,278.0,364.0,364.0,1209.0,-1.0,1.0,1.0,-1.0,891.0,-1.0,0.0,105.0,-1.0,364.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,10021291.0,-1.0,688.0,504.0
138,5.0,6.0,-1.0,0.0,282.0,3.0,65.0,359.0,359.0,670.0,-1.0,1.0,1.0,-1.0,191.0,-1.0,2.0,24.0,-1.0,494.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,8659138.0,-1.0,453.0,608.0
139,5.0,1.0,-1.0,0.0,282.0,3.0,96.0,310.0,310.0,938.0,-1.0,1.0,1.0,-1.0,126.0,-1.0,32.0,11.0,-1.0,82.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,8242966.0,-1.0,123.0,1122.0
140,5.0,7.0,4.0,84.0,628.0,2.0,345.0,371.0,371.0,318.0,108.0,1.0,1.0,5.0,363.0,6.0,5.0,55.0,1.0,1163.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,6944984.0,1.0,59.0,2427.0
141,4.0,0.0,-1.0,0.0,499.0,65.0,43.0,340.0,340.0,58.0,-1.0,1.0,1.0,-1.0,142.0,-1.0,18.0,56.0,-1.0,775.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,6749134.0,-1.0,232.0,3890.0
142,5.0,10.0,-1.0,388.0,282.0,3.0,205.0,385.0,385.0,2802.0,2371.0,1.0,1.0,-1.0,239.0,-1.0,2.0,237.0,5.0,1205.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,4661959.0,1.0,127.0,3972.0
143,4.0,0.0,-1.0,0.0,1922897.0,160.0,278.0,317.0,317.0,405.0,-1.0,1.0,1.0,-1.0,874.0,-1.0,4.0,6.0,-1.0,37.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,4145366.0,-1.0,0.0,1.0
144,5.0,1.0,-1.0,268.0,42.0,1.0,318.0,317.0,317.0,427.0,145.0,1.0,1.0,3.0,539.0,5.0,6.0,57.0,5.0,42.0,-1.0,4.0,1.0,2.0,-1.0,0.0,0.0,3845648.0,1.0,49.0,942.0
145,4.0,0.0,-1.0,0.0,1.0,1.0,206.0,366.0,366.0,160.0,-1.0,1.0,1.0,-1.0,337.0,-1.0,5.0,213.0,-1.0,63.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,3811820.0,-1.0,442.0,12.0
146,4.0,2.0,-1.0,2054.0,1.0,1.0,184.0,362.0,362.0,398.0,-1.0,1.0,1.0,-1.0,235.0,-1.0,22.0,50.0,-1.0,523.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,2266717.0,-1.0,788.0,1741.0
147,5.0,2.0,3.0,1.0,314.0,2.0,182.0,349.0,349.0,218.0,-1.0,1.0,1.0,3.0,648.0,3.0,7.0,518.0,2.0,144.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2249764.0,1.0,295.0,2629.0
148,4.0,10.0,-1.0,0.0,2.0,1.0,369.0,389.0,389.0,1973.0,-1.0,1.0,1.0,-1.0,928.0,-1.0,5.0,36.0,-1.0,1003.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2059698.0,-1.0,699.0,2441.0
149,5.0,13.0,-1.0,489.0,1.0,1.0,227.0,373.0,373.0,442.0,-1.0,1.0,1.0,-1.0,415.0,-1.0,7.0,454.0,-1.0,869.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,1709865.0,-1.0,409.0,9147.0
150,5.0,14.0,4.0,850.0,1.0,1.0,383.0,373.0,373.0,143.0,-1.0,1.0,1.0,2.0,249.0,2.0,40.0,47.0,6.0,904.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1302678.0,0.0,246.0,1307.0
151,5.0,0.0,-1.0,0.0,1.0,1.0,228.0,348.0,348.0,160.0,-1.0,1.0,1.0,-1.0,870.0,-1.0,1.0,6.0,-1.0,353.0,8.0,4.0,2.0,1.0,-1.0,0.0,0.0,1001328.0,1.0,2.0,983.0
152,4.0,1.0,-1.0,0.0,1.0,1.0,223.0,377.0,377.0,286.0,-1.0,1.0,1.0,-1.0,531.0,-1.0,12.0,9.0,-1.0,1622.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,868889.0,-1.0,199.0,1703.0
153,4.0,11.0,2.0,468.0,1.0,1.0,318.0,340.0,340.0,1072.0,-1.0,1.0,1.0,-1.0,767.0,6.0,2.0,60.0,-1.0,947.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,733167.0,3.0,126.0,2082.0
154,5.0,3.0,-1.0,0.0,1.0,1.0,407.0,375.0,375.0,254.0,-1.0,1.0,1.0,-1.0,408.0,-1.0,25.0,104.0,-1.0,486.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,704798.0,-1.0,77.0,2781.0
155,5.0,0.0,-1.0,0.0,1.0,1.0,329.0,308.0,308.0,342.0,-1.0,1.0,1.0,-1.0,703.0,-1.0,1.0,15.0,-1.0,13.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,655133.0,-1.0,20.0,272.0
156,4.0,4.0,-1.0,453.0,3424765.0,191.0,266.0,391.0,391.0,709.0,-1.0,1.0,1.0,-1.0,262.0,-1.0,1.0,200.0,-1.0,399.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,627857.0,-1.0,132.0,578.0
157,4.0,19.0,-1.0,0.0,2.0,1.0,205.0,333.0,333.0,62.0,-1.0,1.0,1.0,-1.0,402.0,-1.0,2.0,21.0,-1.0,2367.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,458212.0,-1.0,105.0,912.0
158,5.0,24.0,-1.0,734.0,1.0,1.0,151.0,320.0,320.0,353.0,-1.0,1.0,1.0,-1.0,80.0,-1.0,6.0,106.0,-1.0,2481.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,389440.0,-1.0,291.0,794.0
159,4.0,1.0,-1.0,35.0,2.0,1.0,344.0,330.0,330.0,255.0,-1.0,1.0,1.0,-1.0,785.0,-1.0,1.0,92.0,-1.0,203.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,148416.0,-1.0,62.0,219.0
160,5.0,10.0,-1.0,720.0,1.0,1.0,231.0,1278.0,1278.0,2447.0,-1.0,1.0,1.0,-1.0,666.0,-1.0,17.0,126.0,-1.0,1276.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,23059.0,-1.0,544.0,1997.0
161,5.0,64.0,-1.0,74.0,2.0,1.0,191.0,330.0,330.0,474.0,107.0,1.0,1.0,3.0,477.0,-1.0,6.0,17.0,-1.0,3754.0,6.0,4.0,3.0,1.0,-1.0,0.0,0.0,14182.0,2.0,36.0,2417.0
162,5.0,15.0,-1.0,0.0,2.0,1.0,375.0,317.0,317.0,566.0,-1.0,1.0,1.0,-1.0,403.0,-1.0,0.0,17.0,-1.0,2285.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,8810.0,-1.0,9.0,808.0
163,4.0,0.0,-1.0,0.0,0.0,1.0,205.0,680.0,680.0,111.0,-1.0,1.0,1.0,-1.0,284.0,-1.0,0.0,1682.0,-1.0,7.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,323364244.0,-1.0,611.0,3.0
164,4.0,0.0,-1.0,0.0,2.0,1.0,104.0,212.0,212.0,407.0,-1.0,1.0,1.0,-1.0,120.0,-1.0,0.0,108.0,-1.0,5.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,248689072.0,-1.0,15.0,136.0
165,5.0,0.0,3.0,9.0,282.0,3.0,172.0,254.0,254.0,299.0,-1.0,0.0,1.0,4.0,762.0,5.0,0.0,594.0,1.0,17.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,185319655.0,1.0,1.0,38.0
166,4.0,0.0,3.0,1376.0,143.0,1.0,344.0,239.0,239.0,107.0,-1.0,1.0,1.0,-1.0,509.0,2.0,0.0,200.0,-1.0,5.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,158082109.0,0.0,362.0,21.0
167,2.0,5.0,-1.0,0.0,125.0,1.0,345.0,291.0,291.0,255.0,825.0,1.0,1.0,-1.0,857.0,-1.0,0.0,264.0,-1.0,218.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,150874612.0,-1.0,938.0,923.0
168,4.0,12.0,-1.0,0.0,2.0,1.0,393.0,199.0,199.0,706.0,-1.0,1.0,1.0,-1.0,569.0,-1.0,0.0,165.0,-1.0,627.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,139675674.0,-1.0,63.0,523.0
169,5.0,2.0,-1.0,494.0,0.0,0.0,263.0,234.0,234.0,510.0,-1.0,1.0,1.0,-1.0,711.0,5.0,1.0,112.0,2.0,137.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,132336302.0,2.0,23.0,522.0
170,5.0,4.0,2.0,363.0,1017.0,9.0,348.0,218.0,218.0,141.0,136.0,1.0,1.0,5.0,212.0,3.0,0.0,62.0,1.0,64.0,6.0,4.0,1.0,2.0,5.0,0.0,0.0,93618439.0,0.0,950.0,1611.0
171,2.0,1.0,-1.0,608.0,42.0,1.0,262.0,226.0,226.0,328.0,-1.0,1.0,1.0,-1.0,247.0,-1.0,0.0,205.0,-1.0,255.0,-1.0,1.0,2.0,2.0,-1.0,0.0,0.0,91804034.0,1.0,236.0,861.0
172,4.0,2.0,1.0,0.0,2000911.0,5.0,50.0,279.0,279.0,13.0,-1.0,1.0,1.0,4.0,5.0,6.0,5.0,54.0,1.0,239.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,90495779.0,1.0,118.0,881.0
173,5.0,0.0,4.0,111.0,2.0,1.0,184.0,221.0,221.0,367.0,-1.0,1.0,1.0,2.0,484.0,-1.0,0.0,39.0,-1.0,464.0,-1.0,0.0,1.0,2.0,4.0,0.0,0.0,70641501.0,1.0,391.0,642.0
174,5.0,10.0,-1.0,748.0,1904029.0,95.0,266.0,243.0,243.0,255.0,-1.0,1.0,1.0,-1.0,248.0,-1.0,8.0,46.0,-1.0,1284.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,59228585.0,-1.0,285.0,268.0
175,4.0,0.0,-1.0,0.0,427.0,2.0,383.0,240.0,240.0,205.0,-1.0,1.0,1.0,-1.0,587.0,-1.0,0.0,67.0,-1.0,77.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,40383582.0,-1.0,120.0,4.0
176,5.0,2.0,-1.0,1164.0,1901538.0,145.0,13.0,206.0,206.0,140.0,-1.0,1.0,1.0,2.0,51.0,1.0,1.0,27.0,2.0,35.0,5.0,0.0,3.0,1.0,-1.0,0.0,0.0,29908480.0,1.0,132.0,28.0
177,2.0,12.0,-1.0,860.0,64.0,1.0,304.0,277.0,277.0,140.0,-1.0,1.0,1.0,-1.0,733.0,6.0,14.0,54.0,1.0,1617.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,29607153.0,1.0,41.0,3977.0
178,2.0,0.0,-1.0,0.0,149.0,1.0,246.0,204.0,204.0,189.0,-1.0,1.0,1.0,2.0,751.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,0.0,4.0,1.0,-1.0,0.0,0.0,28547762.0,2.0,0.0,3.0
179,2.0,1.0,-1.0,0.0,42.0,1.0,205.0,281.0,281.0,640.0,-1.0,1.0,1.0,-1.0,507.0,-1.0,8.0,19.0,-1.0,131.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,26896705.0,-1.0,520.0,704.0
180,4.0,0.0,-1.0,30.0,1933924.0,215.0,354.0,289.0,289.0,142.0,-1.0,1.0,1.0,-1.0,608.0,-1.0,0.0,6.0,-1.0,3.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,26415398.0,-1.0,2.0,6.0
181,5.0,9.0,-1.0,2756.0,39.0,1.0,182.0,285.0,285.0,237.0,-1.0,1.0,1.0,-1.0,440.0,-1.0,0.0,89.0,-1.0,285.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,23764705.0,-1.0,2799.0,878.0
182,4.0,0.0,-1.0,0.0,1.0,1.0,266.0,269.0,269.0,481.0,-1.0,1.0,1.0,-1.0,370.0,-1.0,11.0,59.0,-1.0,75.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,21790692.0,-1.0,66.0,415.0
183,4.0,1.0,-1.0,0.0,2.0,1.0,197.0,274.0,274.0,506.0,-1.0,1.0,1.0,-1.0,874.0,-1.0,5.0,110.0,-1.0,80.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,21025883.0,-1.0,238.0,29.0
184,2.0,1.0,3.0,3874.0,1.0,1.0,344.0,267.0,267.0,367.0,316.0,1.0,1.0,-1.0,786.0,6.0,0.0,233.0,6.0,55.0,-1.0,0.0,1.0,2.0,4.0,0.0,0.0,20149049.0,2.0,327.0,11.0
185,2.0,0.0,-1.0,0.0,60.0,1.0,408.0,272.0,272.0,527.0,-1.0,1.0,1.0,-1.0,645.0,-1.0,5.0,26.0,-1.0,161.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,19770886.0,-1.0,179.0,275.0
186,4.0,5.0,4.0,2979.0,1515893.0,9.0,403.0,200.0,200.0,196.0,-1.0,1.0,1.0,6.0,359.0,1.0,2.0,107.0,1.0,520.0,6.0,3.0,1.0,1.0,4.0,0.0,0.0,18861203.0,2.0,512.0,444.0
187,4.0,1.0,-1.0,0.0,1.0,1.0,299.0,742.0,742.0,1966.0,-1.0,1.0,1.0,-1.0,808.0,-1.0,10.0,102.0,-1.0,1106.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,18678798.0,-1.0,241.0,3573.0
188,5.0,2.0,2.0,331.0,1.0,1.0,398.0,251.0,251.0,313.0,286.0,1.0,1.0,-1.0,614.0,7.0,16.0,162.0,2.0,651.0,-1.0,4.0,1.0,2.0,2.0,0.0,0.0,18614920.0,2.0,179.0,640.0
189,4.0,0.0,-1.0,0.0,183.0,4.0,184.0,268.0,268.0,156.0,-1.0,1.0,1.0,-1.0,591.0,-1.0,10.0,44.0,-1.0,118.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,16473753.0,-1.0,24.0,776.0
190,4.0,9.0,-1.0,30.0,1006.0,4.0,46.0,295.0,295.0,1182.0,-1.0,1.0,1.0,-1.0,13.0,-1.0,0.0,334.0,-1.0,280.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,15804051.0,-1.0,3.0,130.0
191,4.0,3.0,-1.0,864.0,1.0,1.0,302.0,207.0,207.0,441.0,429.0,1.0,1.0,-1.0,797.0,6.0,15.0,54.0,6.0,382.0,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,14619632.0,1.0,373.0,828.0
192,5.0,1.0,-1.0,577.0,1951986.0,65.0,281.0,209.0,209.0,97.0,-1.0,1.0,1.0,3.0,458.0,6.0,0.0,96.0,2.0,55.0,2.0,1.0,3.0,2.0,-1.0,0.0,0.0,14615711.0,0.0,97.0,52.0
193,4.0,27.0,-1.0,0.0,119.0,1.0,196.0,695.0,695.0,321.0,-1.0,1.0,1.0,-1.0,493.0,-1.0,0.0,121.0,-1.0,1036.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,14526700.0,-1.0,90.0,1829.0
194,4.0,1.0,-1.0,128.0,183.0,4.0,292.0,263.0,263.0,26.0,-1.0,1.0,1.0,-1.0,343.0,-1.0,5.0,82.0,-1.0,178.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,12806054.0,-1.0,254.0,413.0
195,5.0,4.0,4.0,315.0,0.0,0.0,191.0,728.0,728.0,434.0,-1.0,1.0,1.0,3.0,250.0,6.0,19.0,82.0,6.0,107.0,8.0,4.0,2.0,1.0,4.0,0.0,0.0,12056295.0,1.0,59.0,1984.0
196,5.0,0.0,-1.0,0.0,1904029.0,95.0,64.0,217.0,217.0,495.0,-1.0,1.0,1.0,-1.0,188.0,-1.0,0.0,109.0,-1.0,20.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,11805867.0,-1.0,170.0,759.0
197,5.0,1.0,-1.0,150.0,650.0,2.0,263.0,248.0,248.0,261.0,-1.0,1.0,1.0,-1.0,419.0,-1.0,0.0,14.0,-1.0,130.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,10717417.0,-1.0,26.0,464.0
198,0.0,10.0,-1.0,0.0,1.0,1.0,281.0,210.0,210.0,493.0,-1.0,1.0,1.0,-1.0,446.0,-1.0,13.0,92.0,-1.0,353.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,10366194.0,-1.0,249.0,608.0
199,5.0,4.0,-1.0,1846.0,458.0,65.0,251.0,264.0,264.0,1107.0,-1.0,1.0,1.0,-1.0,568.0,-1.0,7.0,87.0,-1.0,3448.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,9015806.0,-1.0,419.0,3721.0
200,4.0,1.0,-1.0,0.0,1.0,1.0,318.0,242.0,242.0,238.0,-1.0,1.0,1.0,-1.0,840.0,-1.0,0.0,124.0,-1.0,61.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,8952899.0,-1.0,288.0,19.0
201,5.0,4.0,-1.0,0.0,314.0,2.0,367.0,266.0,266.0,1364.0,-1.0,1.0,1.0,-1.0,954.0,-1.0,8.0,178.0,-1.0,305.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,8207938.0,-1.0,313.0,139.0
202,5.0,12.0,-1.0,359.0,314.0,2.0,286.0,260.0,260.0,219.0,-1.0,1.0,1.0,-1.0,598.0,-1.0,11.0,15.0,-1.0,986.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,7554280.0,-1.0,86.0,2276.0
203,5.0,6.0,-1.0,0.0,1388.0,8.0,388.0,290.0,290.0,204.0,-1.0,1.0,1.0,-1.0,894.0,-1.0,4.0,50.0,-1.0,418.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,7550104.0,-1.0,54.0,1661.0
204,4.0,1.0,-1.0,1195.0,95.0,1.0,356.0,209.0,209.0,578.0,-1.0,1.0,1.0,-1.0,701.0,-1.0,78.0,231.0,-1.0,753.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,7494961.0,-1.0,680.0,2252.0
205,4.0,0.0,-1.0,0.0,2.0,1.0,281.0,251.0,251.0,44.0,-1.0,1.0,1.0,-1.0,723.0,-1.0,0.0,20.0,-1.0,23.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,6722097.0,-1.0,23.0,23.0
206,5.0,2.0,-1.0,0.0,282.0,3.0,339.0,259.0,259.0,205.0,-1.0,1.0,1.0,-1.0,310.0,-1.0,4.0,73.0,-1.0,101.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,6692775.0,-1.0,9.0,375.0
207,4.0,0.0,-1.0,0.0,1.0,1.0,184.0,214.0,214.0,192.0,-1.0,1.0,1.0,-1.0,836.0,-1.0,10.0,152.0,-1.0,42.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,6354376.0,-1.0,657.0,2198.0
208,4.0,3.0,-1.0,0.0,61.0,1.0,229.0,213.0,213.0,466.0,-1.0,1.0,1.0,-1.0,436.0,-1.0,10.0,49.0,-1.0,468.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,6066035.0,-1.0,448.0,642.0
209,5.0,1.0,-1.0,488.0,314.0,2.0,196.0,218.0,218.0,70.0,-1.0,1.0,1.0,-1.0,636.0,-1.0,3.0,15.0,-1.0,527.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,5979820.0,-1.0,206.0,888.0
